newData1,newData2,newData3,newData4,newData5,newData6
1,18509,4,4.91590950494013e-09,0,0
1,18510,4,4.91590951309728e-09,0,0
1,18511,4,4.91590951309017e-09,0,0
1,18512,4,5.60089393935735e-05,0,0
1,18513,4,4.91590951024733e-09,0,0
1,18514,4,1.86696464644062e-05,0,0
1,18515,4,2.57239503271271e-07,0,0
1,18516,4,2.78804342685785e-07,0,0
1,18517,4,4.91590951342002e-09,0,0
1,18518,4,4.91590951809157e-09,0,0
1,18519,4,4.91590957177534e-09,0,0
1,18520,4,4.91590951338342e-09,0,0
1,18521,4,4.91590957172849e-09,0,0
1,18522,4,4.91590957177534e-09,0,0
1,18523,4,4.91590951576406e-09,0,0
1,18524,4,0.000149357171910132,0,0
1,18525,4,2.57239503267077e-07,0,0
1,18526,4,2.57239503271127e-07,0,0
1,18527,4,2.57239503163237e-07,0,0
1,18528,4,2.57239503243644e-07,0,0
1,18529,4,2.40079507840272e-08,0,0
1,18530,4,4.91590951057187e-09,0,0
1,18531,4,4.91590951296725e-09,0,0
1,18532,4,1.86696464668901e-05,0,0
1,18533,4,4.91590951290567e-09,0,0
1,18534,4,4.9159096265094e-09,0,0
1,18535,4,4.91590969166044e-09,0,0
1,18536,4,4.91590951408562e-09,0,0
1,18537,4,4.91590951642002e-09,0,0
1,18538,4,4.91590951356009e-09,0,0
1,18539,4,4.91590969165792e-09,0,0
1,18540,4,4.91590952081549e-09,0,0
1,18541,4,4.91590954770751e-09,0,0
1,18542,4,4.91590954797551e-09,0,0
1,18543,4,4.91590959810567e-09,0,0
1,18544,4,4.91590969166008e-09,0,0
1,18545,4,4.9159095841041e-09,0,0
1,18546,4,4.91590951408974e-09,0,0
1,18547,4,4.91590954601042e-09,0,0
1,18548,4,4.91590951408942e-09,0,0
1,18549,4,4.91590951875758e-09,0,0
1,18550,4,4.91590951407821e-09,0,0
1,18551,4,4.91590951408684e-09,0,0
1,18552,4,0.000336053637326477,0,1
1,18553,4,4.91590962646295e-09,0,0
1,18554,4,4.91590952741505e-09,0,0
1,18555,4,4.91590951296336e-09,0,0
1,18556,4,0.000186370199857732,0,1
1,18557,4,0.000186370199836516,0,1
1,18558,4,0.000186370199833276,0,0
1,18559,4,4.91590951280884e-09,0,0
1,18560,4,0.000186370199854167,0,1
1,18561,4,4.91590951408154e-09,0,0
1,18562,4,4.91590951290567e-09,0,0
1,18563,4,2.57239503163949e-07,0,0
1,18564,4,4.91590951271978e-09,0,0
1,18565,4,2.57239503242743e-07,0,0
1,18566,4,0.000186370199833907,0,0
1,18567,4,-2.79813811760601e-09,0,0
1,18568,4,2.57239503088487e-07,0,0
1,18569,4,2.57239503271218e-07,0,0
1,18570,4,2.5723950223654e-07,0,0
1,18571,4,-2.18901793888949e-08,0,0
1,18572,4,4.91590951523945e-09,0,0
1,18573,4,4.91590952086898e-09,0,0
1,18574,4,4.91590951057187e-09,0,0
1,18575,4,4.91590952327924e-09,0,0
1,18576,4,1.86696464766575e-05,0,0
1,18577,4,4.91590969059113e-09,0,0
1,18578,4,4.91590951302403e-09,0,0
1,18579,4,4.91590956917242e-09,0,0
1,18580,4,3.73392931016424e-05,0,0
1,18581,4,4.9159095410401e-09,0,0
1,18582,4,4.9159095130376e-09,0,0
1,18583,4,3.73392929603204e-05,0,0
1,18584,4,2.57239503016316e-07,0,0
1,18585,4,4.91590951970524e-09,0,0
1,18586,4,2.57239503268559e-07,0,0
1,18587,4,2.57239503043303e-07,0,0
1,18588,4,4.91590954116806e-09,0,0
1,18589,4,2.57239503249983e-07,0,0
1,18590,4,4.91590951763607e-09,0,0
1,18591,4,1.86696464712927e-05,0,0
1,18592,4,4.91590951718277e-09,0,0
1,18593,4,4.91590951290251e-09,0,0
1,18594,4,5.14479006538822e-07,0,0
1,18595,4,2.57239503273985e-07,0,0
1,18596,4,4.91590951290251e-09,0,0
1,18597,4,4.91590951288048e-09,0,0
1,18598,4,2.57239503251963e-07,0,0
1,18599,4,-2.18901793696471e-08,0,0
1,18600,4,-2.18901792728129e-08,0,0
1,18601,4,-8.11979531779899e-06,0,0
1,18602,4,4.91591031619979e-09,0,0
1,18603,4,4.91590951290567e-09,0,0
1,18604,4,1.8669647225084e-05,0,0
1,18605,4,4.91590951294453e-09,0,0
1,18606,4,1.86696464669046e-05,0,0
1,18607,4,4.91590962558933e-09,0,0
1,18608,4,4.91590969073143e-09,0,0
1,18609,4,4.91590955024336e-09,0,0
1,18610,4,4.91590951424756e-09,0,0
1,18611,4,4.91590962551671e-09,0,0
1,18612,4,4.91590951316597e-09,0,0
1,18613,4,7.46785862489538e-05,0,0
1,18614,4,2.57239503268312e-07,0,0
1,18615,4,5.36043845865606e-07,0,0
1,18616,4,2.57239503226176e-07,0,0
1,18617,4,2.57239503272288e-07,0,0
1,18618,4,2.78804342675438e-07,0,0
1,18619,4,4.91590969060575e-09,0,0
1,18620,4,4.91590951284534e-09,0,0
1,18621,4,3.7339293101539e-05,0,0
1,18622,4,4.91590951347812e-09,0,0
1,18623,4,4.91590951680639e-09,0,0
1,18624,4,4.91590951348401e-09,0,0
1,18625,4,4.91590951349212e-09,0,0
1,18626,4,4.91590951349915e-09,0,0
1,18627,4,4.91590969105763e-09,0,0
1,18628,4,4.91590969106419e-09,0,0
1,18629,4,4.91590951582921e-09,0,0
1,18630,4,4.91590951349292e-09,0,0
1,18631,4,0.000168026818547133,0,0
1,18632,4,2.5723950325589e-07,0,0
1,18633,4,4.91590951336338e-09,0,0
1,18634,4,4.91590952690847e-09,0,0
1,18635,4,4.91590956186921e-09,0,0
1,18636,4,4.91590951153952e-09,0,0
1,18637,4,4.91590962529311e-09,0,0
1,18638,4,4.91590951995948e-09,0,0
1,18639,4,1.86696464734895e-05,0,0
1,18640,4,2.57239503273369e-07,0,0
1,18641,4,5.14479004237687e-07,0,0
1,18642,4,2.57239503265133e-07,0,0
1,18643,4,-2.1890179388928e-08,0,0
1,18644,4,-8.11979542772034e-06,0,0
1,18645,4,-2.18901793890235e-08,0,0
1,18646,4,-8.11979542776489e-06,0,0
1,18647,4,4.9159095409113e-09,0,0
1,18648,4,4.91590951282173e-09,0,0
1,18649,4,1.86696464668211e-05,0,0
1,18650,4,4.91590951290381e-09,0,0
1,18651,4,2.57239503258812e-07,0,0
1,18652,4,2.57239503268194e-07,0,0
1,18653,4,4.91591047328655e-09,0,0
1,18654,4,4.91591047328893e-09,0,0
1,18655,4,4.91590981606077e-09,0,0
1,18656,4,5.60089414987184e-05,0,0
1,18657,4,4.91590951423573e-09,0,0
1,18658,4,4.91590951423574e-09,0,0
1,18659,4,4.91590969181443e-09,0,0
1,18660,4,4.91590969181555e-09,0,0
1,18661,4,4.91590951424759e-09,0,0
1,18662,4,4.91590951425052e-09,0,0
1,18663,4,4.91590951657513e-09,0,0
1,18664,4,4.91590957253945e-09,0,0
1,18665,4,4.91590953020004e-09,0,0
1,18666,4,4.91590954789405e-09,0,0
1,18667,4,4.91590951658141e-09,0,0
1,18668,4,4.91590969181344e-09,0,0
1,18669,4,4.91590951891837e-09,0,0
1,18670,4,4.91590951422368e-09,0,0
1,18671,4,4.91590952453763e-09,0,0
1,18672,4,4.91590969181581e-09,0,0
1,18673,4,4.91590951421525e-09,0,0
1,18674,4,4.91590969181555e-09,0,0
1,18675,4,0.000380419419494163,0,1
1,18676,4,2.57239503088979e-07,0,0
1,18677,4,2.78804342713939e-07,0,0
1,18678,4,4.91590951290567e-09,0,0
1,18679,4,4.91590952503411e-09,0,0
1,18680,4,4.91590952470346e-09,0,0
1,18681,4,4.91590955024336e-09,0,0
1,18682,4,4.91590955024336e-09,0,0
1,18683,4,4.91590952237258e-09,0,0
1,18684,4,3.73392929537152e-05,0,0
1,18685,4,0.000186370199833741,0,0
1,18686,4,2.78804342677999e-07,0,0
1,18687,4,4.91590951335673e-09,0,0
1,18688,4,4.91590951333149e-09,0,0
1,18689,4,4.91590958338154e-09,0,0
1,18690,4,4.91590952503725e-09,0,0
1,18691,4,4.91590951337139e-09,0,0
1,18692,4,4.9159095156989e-09,0,0
1,18693,4,0.00013173804821345,0,0
1,18694,4,0.000139098677440271,0,0
1,18695,4,0.000186370199904582,0,1
1,18696,4,0.000186370199837582,0,1
1,18697,4,0.00242281260090635,0,1
1,18698,4,4.91590951394171e-09,0,0
1,18699,4,1.86696464678494e-05,0,0
1,18700,4,4.91590951296797e-09,0,0
1,18701,4,1.86696464668896e-05,0,0
1,18702,4,-2.18901793891201e-08,0,0
1,18703,4,-2.18901793826782e-08,0,0
1,18704,4,-2.18901793891158e-08,0,0
1,18705,4,-2.18901793935807e-08,0,0
1,18706,4,-2.18901793918328e-08,0,0
1,18707,4,-2.18901793354342e-08,0,0
1,18708,4,-2.18901794007464e-08,0,0
1,18709,4,-5.68385679551404e-05,0,0
1,18710,4,-2.18901793879323e-08,0,0
1,18711,4,4.91590951296824e-09,0,0
1,18712,4,4.91590951386829e-09,0,0
1,18713,4,-2.18901793879344e-08,0,0
1,18714,4,4.9159095138427e-09,0,0
1,18715,4,4.91590951384895e-09,0,0
1,18716,4,4.91590955119145e-09,0,0
1,18717,4,4.91590951386829e-09,0,0
1,18718,4,4.91590951248838e-09,0,0
1,18719,4,4.91590951386489e-09,0,0
1,18720,4,4.91590952085036e-09,0,0
1,18721,4,4.91590951386332e-09,0,0
1,18722,4,-2.18901793961507e-08,0,0
1,18723,4,4.91590951153448e-09,0,0
1,18724,4,4.91590952315139e-09,0,0
1,18725,4,4.9159095161977e-09,0,0
1,18726,4,4.9159095138442e-09,0,0
1,18727,4,4.91590951099865e-09,0,0
1,18728,4,4.91590951347269e-09,0,0
1,18729,4,0.00027435495724208,0,1
1,18730,4,4.91590951570139e-09,0,0
1,18731,4,4.91590953216665e-09,0,0
1,18732,4,4.91590951349624e-09,0,0
1,18733,4,4.91590954149e-09,0,0
1,18734,4,4.915909513496e-09,0,0
1,18735,4,4.9159095138649e-09,0,0
1,18736,4,4.91590953678769e-09,0,0
1,18737,4,4.91590953678769e-09,0,0
1,18738,4,4.91590951582981e-09,0,0
1,18739,4,4.91590951347267e-09,0,0
1,18740,4,0.000168026818298837,0,0
1,18741,4,4.91590951290567e-09,0,0
1,18742,4,4.91590951387574e-09,0,0
1,18743,4,4.91590951556616e-09,0,0
1,18744,4,4.91590951323236e-09,0,0
1,18745,4,4.91590951322756e-09,0,0
1,18746,4,4.91590951323236e-09,0,0
1,18747,4,4.91590951322291e-09,0,0
1,18748,4,9.33482323378414e-05,0,0
1,18749,4,2.57239502023894e-07,0,0
1,18750,4,4.91590951314876e-09,0,0
1,18751,4,4.91590955526435e-09,0,0
1,18752,4,4.91590951330438e-09,0,0
1,18753,4,4.91590952360276e-09,0,0
1,18754,4,4.91590969087572e-09,0,0
1,18755,4,4.91590951328544e-09,0,0
1,18756,4,0.000114354599385431,0,0
1,18757,4,2.78804342674549e-07,0,0
1,18758,4,4.91590951056847e-09,0,0
1,18759,4,2.57239502237627e-07,0,0
1,18760,4,4.91590957146461e-09,0,0
1,18761,4,4.91590951548993e-09,0,0
1,18762,4,4.91590957146461e-09,0,0
1,18763,4,4.91590951311818e-09,0,0
1,18764,4,7.46785859804949e-05,0,0
1,18765,4,4.91590969038958e-09,0,0
1,18766,4,0.000186370199833844,0,0
1,18767,4,0.000186370199841522,0,1
1,18768,4,0.000186370199834379,0,1
1,18769,4,0.000372740399708883,0,1
1,18770,4,-0.000330900657374561,0,0
1,18771,4,0.000186370199848744,0,1
1,18772,4,0.000186370199840152,0,1
1,18773,4,0.000186370199835524,0,1
1,18774,4,0.000186370199843707,0,1
1,18775,4,0.000186370199838563,0,1
1,18776,4,0.000186370199840146,0,1
1,18777,4,0.000186370199837029,0,1
1,18778,4,0.000139098677417984,0,0
1,18779,4,0.000372740399807606,0,1
1,18780,4,0.000186370199833246,0,0
1,18781,4,0.000186370199840118,0,1
1,18782,4,0.000186370199840163,0,1
1,18783,4,-4.72715224201537e-05,0,0
1,18784,4,0.000186370199869781,0,1
1,18785,4,0.000186370199833735,0,0
1,18786,4,0.00111822119963881,0,1
1,18787,4,0.000186370199834963,0,1
1,18788,4,0.000186370199840172,0,1
1,18789,4,0.00316829340268284,0,1
1,18790,4,0.000186370199840154,0,1
1,18791,4,0.000186370199928436,0,1
1,18792,4,0.000186370199840156,0,1
1,18793,4,0.000186370199948254,0,1
1,18794,4,0.000186370199844805,0,1
1,18795,4,-4.72715224211011e-05,0,0
1,18796,4,0.000186370199835294,0,1
1,18797,4,0.000186370199842743,0,1
1,18798,4,0.00107094967735706,0,1
1,18799,4,0.000186370199841525,0,1
1,18800,4,0.000186370199842733,0,1
1,18801,4,0.000186370199837847,0,1
1,18802,4,0.000186370199835453,0,1
1,18803,4,0.000186370199835996,0,1
1,18804,4,0.000186370199833592,0,0
1,18805,4,-4.7271522422048e-05,0,0
1,18806,4,0.00316829340253561,0,1
1,18807,4,0.000139098677431305,0,0
1,18808,4,0.000186370199855047,0,1
1,18809,4,0.000186370199839105,0,1
1,18810,4,0.000186370199833844,0,0
1,18811,4,-4.72715224198596e-05,0,0
1,18812,4,0.000603666232366921,0,1
1,18813,4,-4.72715224259312e-05,0,0
1,18814,4,0.000186370199854866,0,1
1,18815,4,-4.72715224205641e-05,0,0
1,18816,4,-4.72715224196853e-05,0,0
1,18817,4,-2.18901793879836e-08,0,0
1,18818,4,-2.18901793866252e-08,0,0
1,18819,4,-1.62395908523325e-05,0,0
1,18820,4,4.91590951289195e-09,0,0
1,18821,4,-2.18901794093345e-08,0,0
1,18822,4,-8.1197954463423e-06,0,0
1,18823,4,4.91590951521776e-09,0,0
1,18824,4,2.57239503271437e-07,0,0
1,18825,4,-2.189017936553e-08,0,0
1,18826,4,2.78804342670326e-07,0,0
1,18827,4,4.9159095129509e-09,0,0
1,18828,4,1.86696464668814e-05,0,0
1,18829,4,4.91590957137126e-09,0,0
1,18830,4,4.91590957137951e-09,0,0
1,18831,4,3.73392930439803e-05,0,0
1,18832,4,4.91590951290567e-09,0,0
1,18833,4,2.57239503265006e-07,0,0
1,18834,4,2.57239503067189e-07,0,0
1,18835,4,2.57239503273083e-07,0,0
1,18836,4,2.57239503089056e-07,0,0
1,18837,4,2.57239502233334e-07,0,0
1,18838,4,0.000139098677427416,0,0
1,18839,4,4.91590962532234e-09,0,0
1,18840,4,4.915909515294e-09,0,0
1,18841,4,1.86696464690871e-05,0,0
1,18842,4,-2.18901793889311e-08,0,0
1,18843,4,-8.11979542772179e-06,0,0
1,18844,4,2.57239503267932e-07,0,0
1,18845,4,4.91590951523632e-09,0,0
1,18846,4,-2.18901793889053e-08,0,0
1,18847,4,4.91590951290567e-09,0,0
1,18848,4,4.91590951268292e-09,0,0
1,18849,4,0.000372740399706295,0,1
1,18850,4,4.91590951289526e-09,0,0
1,18851,4,4.91590955736699e-09,0,0
1,18852,4,4.91590951290251e-09,0,0
1,18853,4,0.000745480799579773,0,1
1,18854,4,0.000186370199833899,0,0
1,18855,4,-9.45430448611593e-05,0,0
1,18856,4,2.57239503271783e-07,0,0
1,18857,4,2.57239503152467e-07,0,0
1,18858,4,2.57239503267304e-07,0,0
1,18859,4,2.57239503211463e-07,0,0
1,18860,4,2.40079508159684e-08,0,0
1,18861,4,4.91590962530154e-09,0,0
1,18862,4,2.40079508371405e-08,0,0
1,18863,4,4.91590951290251e-09,0,0
1,18864,4,4.91590951303627e-09,0,0
1,18865,4,0.0001863701998368,0,1
1,18866,4,-2.18901793879836e-08,0,0
1,18867,4,-2.18901793889609e-08,0,0
1,18868,4,-1.62395908545351e-05,0,0
1,18869,4,1.86745623763996e-05,0,0
1,18870,4,1.7250341143251e-09,0,0
1,18871,4,1.28516932907193e-06,0,0
1,18872,4,2.57239503263123e-07,0,0
1,18873,4,-2.18901793889055e-08,0,0
1,18874,4,2.78804342677334e-07,0,0
1,18875,4,2.57239503190197e-07,0,0
1,18876,4,2.78804342677154e-07,0,0
1,18877,4,2.57239503268183e-07,0,0
1,18878,4,5.1447900653719e-07,0,0
1,18879,4,2.57239503207121e-07,0,0
1,18880,4,2.5723950325117e-07,0,0
1,18881,4,2.57239502922764e-07,0,0
1,18882,4,0.000186370199847932,0,1
1,18883,4,4.91590951292841e-09,0,0
1,18884,4,1.86696464668712e-05,0,0
1,18885,4,2.57239503270536e-07,0,0
1,18886,4,-2.18901793856771e-08,0,0
1,18887,4,-2.18901793889589e-08,0,0
1,18888,4,-1.62395908523453e-05,0,0
1,18889,4,4.91590951325764e-09,0,0
1,18890,4,4.9159095132654e-09,0,0
1,18891,4,4.91590958328063e-09,0,0
1,18892,4,-2.18901793886293e-08,0,0
1,18893,4,9.83181905373973e-09,0,0
1,18894,4,4.91590951321957e-09,0,0
1,18895,4,0.000103898083467473,0,0
1,18896,4,-2.18901793865962e-08,0,0
1,18897,4,-8.11979542551956e-06,0,0
1,18898,4,4.91590951523317e-09,0,0
1,18899,4,-2.18901793948505e-08,0,0
1,18900,4,-2.18901793903834e-08,0,0
1,18901,4,-2.18901793876603e-08,0,0
1,18902,4,-2.18901793890209e-08,0,0
1,18903,4,-3.24791817164587e-05,0,0
1,18904,4,-2.18901793865942e-08,0,0
1,18905,4,-8.11979542551863e-06,0,0
1,18906,4,-2.1890179393364e-08,0,0
1,18907,4,2.57239503011794e-07,0,0
1,18908,4,4.91590952738311e-09,0,0
1,18909,4,4.91590952741462e-09,0,0
1,18910,4,4.91590952740631e-09,0,0
1,18911,4,4.91590952972167e-09,0,0
1,18912,4,4.91590959042668e-09,0,0
1,18913,4,4.91590952741572e-09,0,0
1,18914,4,4.91590952974908e-09,0,0
1,18915,4,4.91590952741073e-09,0,0
1,18916,4,4.91590953898647e-09,0,0
1,18917,4,4.91590953674061e-09,0,0
1,18918,4,4.91590952741911e-09,0,0
1,18919,4,4.91590952734591e-09,0,0
1,18920,4,4.91590952738401e-09,0,0
1,18921,4,4.91590952716248e-09,0,0
1,18922,4,4.91590952740707e-09,0,0
1,18923,4,4.91590952740886e-09,0,0
1,18924,4,4.91590952740523e-09,0,0
1,18925,4,4.91590958576102e-09,0,0
1,18926,4,4.91590952741573e-09,0,0
1,18927,4,4.91590958576104e-09,0,0
1,18928,4,4.91590973972762e-09,0,0
1,18929,4,4.91590953440812e-09,0,0
1,18930,4,4.91590954140469e-09,0,0
1,18931,4,4.91590952738987e-09,0,0
1,18932,4,4.9159095273571e-09,0,0
1,18933,4,4.91590952968009e-09,0,0
1,18934,4,4.91590956469818e-09,0,0
1,18935,4,4.9159095274147e-09,0,0
1,18936,4,4.9159096398318e-09,0,0
1,18937,4,4.91590970494102e-09,0,0
1,18938,4,4.91590959741434e-09,0,0
1,18939,4,4.91590963981877e-09,0,0
1,18940,4,4.91590951297163e-09,0,0
1,18941,4,1.86696464668907e-05,0,0
1,18942,4,4.91590952741911e-09,0,0
1,18943,4,4.91590953200177e-09,0,0
1,18944,4,4.91590952741007e-09,0,0
1,18945,4,4.91591033065671e-09,0,0
1,18946,4,4.91590952738373e-09,0,0
1,18947,4,4.91590952731777e-09,0,0
1,18948,4,4.91590953675408e-09,0,0
1,18949,4,4.9159097049839e-09,0,0
1,18950,4,4.91590952741911e-09,0,0
1,18951,4,4.91590954139066e-09,0,0
1,18952,4,4.9159095274106e-09,0,0
1,18953,4,4.91590954139109e-09,0,0
1,18954,4,4.9159095273765e-09,0,0
1,18955,4,4.91590954141829e-09,0,0
1,18956,4,4.91590954067478e-09,0,0
1,18957,4,4.91590952740097e-09,0,0
1,18958,4,4.91590970498483e-09,0,0
1,18959,4,4.9159095274053e-09,0,0
1,18960,4,4.91590952740707e-09,0,0
1,18961,4,4.91590956524856e-09,0,0
1,18962,4,4.91590952734959e-09,0,0
1,18963,4,4.9159095377086e-09,0,0
1,18964,4,4.91590953208294e-09,0,0
1,18965,4,4.91590952735686e-09,0,0
1,18966,4,4.91590963983578e-09,0,0
1,18967,4,4.91590953072276e-09,0,0
1,18968,4,4.91590956531859e-09,0,0
1,18969,4,4.91590963983492e-09,0,0
1,18970,4,4.91590952732813e-09,0,0
1,18971,4,4.91590955541646e-09,0,0
1,18972,4,4.9159095274053e-09,0,0
1,18973,4,4.91590951295614e-09,0,0
1,18974,4,4.91590951296455e-09,0,0
1,18975,4,3.73392929338398e-05,0,0
1,18976,4,4.91590952739751e-09,0,0
1,18977,4,4.91590952741597e-09,0,0
1,18978,4,4.91590970498155e-09,0,0
1,18979,4,4.91590952741234e-09,0,0
1,18980,4,4.9159095274133e-09,0,0
1,18981,4,4.91590952738866e-09,0,0
1,18982,4,4.91590952731228e-09,0,0
1,18983,4,4.91590952722683e-09,0,0
1,18984,4,4.9159095273734e-09,0,0
1,18985,4,4.91590951289881e-09,0,0
1,18986,4,1.86696464668569e-05,0,0
1,18987,4,4.91590952736872e-09,0,0
1,18988,4,4.91590954605745e-09,0,0
1,18989,4,4.91590952730277e-09,0,0
1,18990,4,4.91590953440909e-09,0,0
1,18991,4,4.91590952605539e-09,0,0
1,18992,4,4.91590967886006e-09,0,0
1,18993,4,4.91590956467989e-09,0,0
1,18994,4,4.91590970498364e-09,0,0
1,18995,4,4.91590955387035e-09,0,0
1,18996,4,4.91590952974781e-09,0,0
1,18997,4,4.91590952508041e-09,0,0
1,18998,4,4.91590955308754e-09,0,0
1,18999,4,4.91590953908112e-09,0,0
1,19000,4,4.91590952741596e-09,0,0
1,19001,4,4.91590957040077e-09,0,0
1,19002,4,4.91590952740306e-09,0,0
1,19003,4,4.91590952733417e-09,0,0
1,19004,4,4.91590967909256e-09,0,0
1,19005,4,4.91590953764595e-09,0,0
1,19006,4,4.91590955404057e-09,0,0
1,19007,4,4.91590952734606e-09,0,0
1,19008,4,4.91590953208209e-09,0,0
1,19009,4,4.91590952740756e-09,0,0
1,19010,4,4.91590955388741e-09,0,0
1,19011,4,4.91590955383206e-09,0,0
1,19012,4,4.91590952741597e-09,0,0
1,19013,4,4.91590955540836e-09,0,0
1,19014,4,4.9159095343713e-09,0,0
1,19015,4,4.91590952734629e-09,0,0
1,19016,4,4.91590952499839e-09,0,0
1,19017,4,4.91590952961722e-09,0,0
1,19018,4,4.91590954336523e-09,0,0
1,19019,4,4.91590954367567e-09,0,0
1,19020,4,4.91590953895322e-09,0,0
1,19021,4,4.91590952741596e-09,0,0
1,19022,4,4.91590952741572e-09,0,0
1,19023,4,4.9159103306264e-09,0,0
1,19024,4,4.91590952970055e-09,0,0
1,19025,4,4.915909524957e-09,0,0
1,19026,4,4.91590952972281e-09,0,0
1,19027,4,4.91590954608952e-09,0,0
1,19028,4,4.91590970496933e-09,0,0
1,19029,4,4.9159101550113e-09,0,0
1,19030,4,4.91590955405834e-09,0,0
1,19031,4,4.91590954063777e-09,0,0
1,19032,4,4.91590952605062e-09,0,0
1,19033,4,4.91590953671149e-09,0,0
1,19034,4,4.91590953674873e-09,0,0
1,19035,4,4.91590952975292e-09,0,0
1,19036,4,4.91590953208169e-09,0,0
1,19037,4,4.91590952975291e-09,0,0
1,19038,4,4.91590957907003e-09,0,0
1,19039,4,4.91590952740571e-09,0,0
1,19040,4,4.91590952740691e-09,0,0
1,19041,4,4.91590952973084e-09,0,0
1,19042,4,4.91590953441736e-09,0,0
1,19043,4,4.91590952741381e-09,0,0
1,19044,4,4.91590955397431e-09,0,0
1,19045,4,4.91590952740415e-09,0,0
1,19046,4,4.91590952531142e-09,0,0
1,19047,4,4.91590952729597e-09,0,0
1,19048,4,4.91590952971465e-09,0,0
1,19049,4,4.91590973981572e-09,0,0
1,19050,4,4.91590952974953e-09,0,0
1,19051,4,4.91590952739194e-09,0,0
1,19052,4,4.91590952739489e-09,0,0
1,19053,4,4.91590952900578e-09,0,0
1,19054,4,4.91590952741596e-09,0,0
1,19055,4,4.91590963982751e-09,0,0
1,19056,4,4.91590953185817e-09,0,0
1,19057,4,4.91590952725636e-09,0,0
1,19058,4,4.91591033062748e-09,0,0
1,19059,4,4.91590952730108e-09,0,0
1,19060,4,4.91590953675093e-09,0,0
1,19061,4,4.91590952717464e-09,0,0
1,19062,4,4.91590952741596e-09,0,0
1,19063,4,4.91590953907852e-09,0,0
1,19064,4,4.91590952740571e-09,0,0
1,19065,4,4.91590963983892e-09,0,0
1,19066,4,4.91590952965762e-09,0,0
1,19067,4,4.91590952741596e-09,0,0
1,19068,4,9.83181905439581e-09,0,0
1,19069,4,4.915909527096e-09,0,0
1,19070,4,4.91590953772441e-09,0,0
1,19071,4,4.91590952738614e-09,0,0
1,19072,4,4.91590953190432e-09,0,0
1,19073,4,4.91590953441421e-09,0,0
1,19074,4,4.91590952741597e-09,0,0
1,19075,4,4.91590952736888e-09,0,0
1,19076,4,4.91590963983498e-09,0,0
1,19077,4,4.91590952733765e-09,0,0
1,19078,4,4.91590952741597e-09,0,0
1,19079,4,4.91590953072614e-09,0,0
1,19080,4,4.91590952734629e-09,0,0
1,19081,4,4.91590953675431e-09,0,0
1,19082,4,4.91590952973913e-09,0,0
1,19083,4,4.91590956242236e-09,0,0
1,19084,4,4.91590970498706e-09,0,0
1,19085,4,4.91590954061161e-09,0,0
1,19086,4,4.9159095274191e-09,0,0
1,19087,4,4.9159095274115e-09,0,0
1,19088,4,4.91590957973601e-09,0,0
1,19089,4,4.9159095539203e-09,0,0
1,19090,4,4.91590952740845e-09,0,0
1,19091,4,4.91590957973261e-09,0,0
1,19092,4,4.91590952741597e-09,0,0
1,19093,4,4.9159095274077e-09,0,0
1,19094,4,4.91590953208671e-09,0,0
1,19095,4,4.9159095274154e-09,0,0
1,19096,4,4.91590952975291e-09,0,0
1,19097,4,4.91590970498353e-09,0,0
1,19098,4,4.91590952741454e-09,0,0
1,19099,4,4.91590952738414e-09,0,0
1,19100,4,4.9159095296461e-09,0,0
1,19101,4,4.91590970497091e-09,0,0
1,19102,4,4.91590953536922e-09,0,0
1,19103,4,4.91590952741596e-09,0,0
1,19104,4,4.91590952732371e-09,0,0
1,19105,4,4.91590952741596e-09,0,0
1,19106,4,4.91590959839961e-09,0,0
1,19107,4,4.91590954708858e-09,0,0
1,19108,4,4.91590952732383e-09,0,0
